net-name	net-id	site-name	site-id	pi	one-clicks	uc	qc
IP-Deutschland	2059506885	clipfish.de	1516185562	4588345	874196	1339239	490761
RMSI	498868272	ffn.de	1541821349	305070	76277	119044	57590
OMS	1615459509	insuedthueringen.de	1544393642	317748	55183	84473	27112
stroeer_digital_media	571289945	kochrezepte.de/si	1547955054	511867	133425	229942	134330
Smartclip	35854137	segelfilme/smartclip	1603165134	11579	1558	2994	899
OMS	1615459509	lr-online.de	1633990634	625555	110275	163299	48342
glammedia	235681100	ukonio.de	1666783073	55367	31593	40183	24981
HTTPool_BG	1782510139	sofialive.bg	1678099984	41407	17243	21935	13402
OMS mobile	2119689184	schwaebische.de	1687310613	3721	73	258	223
Purpur Media	832539073	autoscout24.at	1694999190	2692660	259822	402160	115504
ENED_DOL	212246380	aggeliestanea.gr	1754037761	12719	1950	3194	1625
glammedia	235681100	citycatwalk.at	1796160161	854	413	470	107
ARBOmedia_PL	651342010	Monetary.pl	1837190159	5035	294	359	108
OMS	1615459509	nez.de	1865243082	25224	4320	7185	2599
OMS mobile	2119689184	oberhessische-zeitung.de	1880997205	1847	523	777	437
OMS	1615459509	ivz-aktuell.de	1902823242	141294	24596	35679	8999
HTTPool_UA	1388958105	autocentre.ua	1904685934	36626	12935	19237	7702
ARBOmedia_RO	940807539	automarket.ro	1906906504	248173	54634	89811	49487
Styria	1995838100	partyfever.at	1923517929	1092	139	265	152
Clipkit	1934213317	dokuwelten.de/clipkit	1951431034	162	40	62	27
ARBOmedia_RO	940807539	pasiunea.eu	1979360072	3012	1325	1766	846
glammedia	235681100	lifestyle-forum.net	2017833921	2625	1678	1962	1062
RMSI	498868272	berliner-rundfunk.de	2042085125	16707	6621	8975	3766
Krone.at	1129772991	sendung/welt	2045766324	426587	96162	162273	83874
HTTPool_SR	974965399	economy.rs	2054232780	25278	11620	14879	7825
RMSI	498868272	rautemusik.fm	2073248869	49493	14149	20849	10419
ARBOmedia_RO	940807539	pasagair.ro	2113149416	39	21	29	14
Krone.at	1129772991	sendung/wissen	2145792116	76876	21776	33514	18423
OMS	1615459509	mein-suedhessen.de	38200476	14823	5026	6562	2918
BEI_container_Post	1253937408	pneuhage-shop.de	43782599	17584	3860	5023	972
ENED_24Media	752387581	macuser.gr/ENED	81792708	15636	6949	8315	2031
mediasports	963038854	mediasportslongtail.de	82683053	393097	48661	57582	10420
Berlingske.dk	706025601	viborg-folkeblad.dk	91482824	60250	20342	24343	5026
Clipkit	1934213317	dailymotion_ugc/clipkit	96663500	931184	107615	186032	81563
ARBOmedia_PL	651342010	udanewesele.pl	108166401	1502	300	425	280
glammedia	235681100	cale-magazine.de	111880947	459	207	252	81
LPM_FranceTV	1003426551	LPM_FranceTV_la1ere	121201118	615311	175987	252346	104138
Krone.at	1129772991	sendung/lifestyle	150320134	31268	12583	18133	11684
MSN	2072193066	computer.de.msn.com	154607473	650358	93071	143286	71269
Hi-Media	2000907398	takto.de	221053741	54303	3064	3418	159
LPM_TF1	731239640	LPM_TF1_tf1	240690783	12626757	2376566	3791283	1247310
OMS	1615459509	berliner-zeitung.de	267721596	802810	321026	403882	155511
ASMI	1569905102	sportbild.de	382171093	774	246	343	270
smartclip_italy	1471916694	veevr.it	410215837	33822	6798	11800	5845
HTTPool_BG	1782510139	lapa.bg	462965602	11798	2689	3881	2357
Goldbach Audience	2137767787	schaufenster.ch	489410418	33359	6695	9831	1965
Goldbach Audience	2137767787	viva.tv/goldbach	521624242	24228	4498	7299	2189
BEI_container_Post	1253937408	mytime.de	560238471	124	37	50	39
webads.it	1609693476	miniclip	561811659	423620	34655	72677	26247
Clipkit	1934213317	fischkopf.de/clipkit	590267468	46168	14489	21157	9344
Informedia_Hu	2088469162	szabolcsjobs.hu	625419825	14685	1766	3551	1715
glammedia	235681100	cineastentreff.de	638720851	724	499	564	221
glammedia	235681100	landidee.info	655270387	59540	13304	18724	6502
ENED_24Media_mobile	659279516	contra.gr/ENED	675260899	502013	7874	35841	26194
glammedia	235681100	luiseliebt.de	689553171	2274	1002	1273	484
ARBOmedia_CZ	1534363118	ordinace.cz	707596309	134134	49403	67747	25721
OMS	1615459509	moz.de	742345020	569524	99859	151446	53654
ARBOmedia_PL	651342010	prawo-pracy.pl	750755041	23559	13768	16779	11976
Smartclip	35854137	kinderkino.de/smartclip	789490208	498539	10024	15957	1146
ARBOmedia_RO	940807539	hirek.ro	797156698	3231	527	953	354
Adyoulike	1232955862	Adyoulike network	849690685	58449116	15193025	20711580	5874391
Smartclip	35854137	energy.de/smartclip	849817216	41926	13483	21414	11944
iq_digital_mobile	480104072	mobil.giga.de	854652367	841570	199704	336463	201770
LPM_Lagardere	2039924353	LPM_Lagardere_elle	875277960	2876490	1194114	1451999	436766
glammedia	235681100	evivi.de	898673299	11071	3719	5054	1944
Purpur Media	832539073	docfinder.at	902026440	616775	235781	303587	127021
ENED_24Media	752387581	deltiokairou.gr/ENED	905183172	425202	35254	100218	66411
SevenOne Media mobile	126188777	klatsch-tratsch.de	905334768	21539	8003	11206	2241
SevenOne Media mobile	126188777	de.wikia.com	906739120	223010	22704	43333	12024
SevenOne Media MAGIC (3rd party Video)	842055044	twitch.tv	987921483	4460404	303646	512911	192037
Goldbach Audience	2137767787	radio3i.ch	1030845682	65401	10028	12242	1657
glammedia	235681100	tuningcars.de	1040010259	1819	461	657	348
stroeer_digital_media	571289945	farbundstil.de	1063501408	2128	1265	1534	599
HTTPool_BG	1782510139	sportni.bg	1080103170	1999692	126626	312141	195282
freeXmedia	1516487384	freenet.de/sport	1087384703	108180	25997	43203	20928
webads.it	1609693476	pagineprezzi.it	1098389259	14995	9127	11041	4804
beead	104260390	dicocitations	1125730221	100	80	89	41
RMSI	498868272	rockland.fm	1170795255	10768	1958	3591	1509
Adverline	1427996861	theplacetobid	1187523620	292439368	22731949	28918829	4184371
ekstrabladet.dk	156432622	ekstrabladet.dk	1243584981	61120177	22464976	24228272	1251238
ARBOmedia_PL	651342010	stylio.pl	1346132609	133725	24849	39646	28719
SevenOne Media	1272195681	bigpoint.com	1392629928	2276852	140562	277783	94541
ARBOmedia_PL	651342010	wydziarana.pl	1393502849	2668	738	1119	548
OMS	1615459509	naumburger-tageblatt.de	1393527708	27738	5652	8683	3134
stroeer_digital_media	571289945	weg.de	1432393024	3054098	532835	732835	176426
Horyzon	2115894781	meteojob.fr	1476640420	280949	25483	59948	33788
glammedia	235681100	designyourdreams.at	1479359283	28	9	13	9
BauerMediaKG	626259911	autozeitung.de	1481561550	1621772	445859	576430	154631
Goldbach Audience	2137767787	playit.ch	1482194002	129524	15318	25736	6163
ARBOmedia_PL	651342010	karieramanagera.pl	1535766881	5768	2627	3220	1888
RMSI	498868272	oldie95.de	1544695799	41831	12185	16293	6287
TripleDoubleU	1704466471	e-hausaufgaben.de	1562739694	325666	143989	185858	90156
IP-Deutschland	2059506885	wetter.de	1566232748	10303847	1707976	2954838	936690
SevenOne Media mobile	126188777	finanzfernsehen.de	1594422128	110	93	99	63
Smartclip	35854137	DE_Netzwelt.de/smartclip	1613738816	23355	5435	8086	4357
HTTPool_SR	974965399	tvprogram.rs	1629605566	699135	80729	167425	81875
ENED_Gloman	706337853	live24.gr	1678048132	1540842	168984	367417	202160
OMS	1615459509	maerkischeallgemeine.de	1698210940	530	127	258	154
TripleDoubleU	1704466471	dortmund-airport.de	1730828430	95349	18661	29323	9373
OMS	1615459509	myheimat.de	1736121148	779177	208132	276536	119110
ENED_PrimeMedia	1540551690	newsbeast.gr	1764456913	6326171	322791	574940	250205
ARBOmedia_PL	651342010	znanyprawnik.pl	1771612513	51673	15753	23478	12829
adselect	567149294	meetone.de	1792790837	372221	83013	104872	9010
ARBOmedia_PL	651342010	Salon24.pl	1876120129	449618	61631	90068	44201
Goldbach Audience	2137767787	schoolnet.ch	1984657042	71140	15797	19566	2229
webads.it	1609693476	2night.it	2007230091	139272	53080	69601	26534
Goldbach Media	177654511	eco-life.ch	2040951542	37	28	32	9
OMS	1615459509	goslarsche.de	2062202972	138646	24048	35350	8109
glammedia	235681100	haarpflege-salon.de	2072837619	399	313	344	187
ARBOmedia_RO	940807539	einformatii.ro	2097366074	98271	34730	51911	22517
glammedia	235681100	sudoku-aktuell.de	2114088531	226175	23339	34993	8000
SevenOne Media mobile	126188777	videovalis.tv	2141377808	196443	33170	78848	49660
sporten_bt.dk	2137767786	bt_PBT.dk	2147041617	15488328	4793652	5576509	629096
OMS	1615459509	suedkurier.de	15180379	1873074	359358	485159	131969
ENED_JIP Group	7375908	zappit.gr	63467530	1049787	210104	321799	145339
glammedia	235681100	faqyeah.com	83174482	103645	46200	58527	24805
stroeer_digital_media	571289945	yopi.de	112025375	171016	80359	105752	50815
Smartclip	35854137	radio.de/smartclip	131525983	801518	157140	286196	154048
OMS	1615459509	mopo.de	151257723	3347287	764202	1024753	192602
ARBOmedia_PL	651342010	eSciagi.info	153841120	5380	2238	3175	2125
iqdigital	223088769	iqd-tec.de	157561383	1690981	587008	805167	336734
HTTPool_BA	1063940109	SEEbiz.net	173679091	11452	5164	6733	3254
RMSI	498868272	radiolippe.de	188582774	33560	6247	10488	3875
ARBOmedia_PL	651342010	sciagawa.com.pl	199999136	10184	4863	6607	4576
glammedia	235681100	die-abnehm-seite.de	209938930	63452	26363	33900	16770
Styria	1995838100	car4you.at	355365882	6	3	4	2
glammedia	235681100	magazin.ratgeber-eigentumswohnung.de	367209810	111	36	42	21
LPM_TMC	1781256297	LPM_TMC_tmc	387022767	823789	147852	257501	98317
yahoo	796370964	autoblog.com	387585434	507135	134294	172077	58850
smartclip_italy	1471916694	chatta.it	424003196	2831908	52070	130605	29644
Clipkit	1934213317	viewster.de/clipkit	488404299	768771	62140	119974	57509
beead	104260390	sampleo.com	543375756	2030	947	1349	648
iqdigital	223088769	faz_iqdigital.net	570952455	13002823	4195614	5210934	1039740
stroeer_digital_media	571289945	preistrend.de	599925695	4238	2743	3231	1556
HTTPool_BG	1782510139	infostock.bg	664546657	274146	16450	21714	5821
ENED_24Media	752387581	contra.gr/ENED	675260899	6656263	272169	538728	216041
RMSI	498868272	radiopsr.de	704907574	55342	9034	16956	7879
SevenOne Media mobile	126188777	wer-weiss-was.de	739148143	284722	208056	239536	136241
OMS mobile	2119689184	buerstaedter-zeitung.de	749066310	2790	1503	1784	469
ENED_DOL	212246380	helioskiosk.gr	789123698	17848	9930	11785	7281
OMS	1615459509	wa.de	790269819	191103	30557	50926	13206
Goldbach Media	177654511	immolist.ch	813011989	15723	6384	8833	3427
Hi-Media	2000907398	flirtlife.de	834265996	909219	98375	108791	5740
OMS	1615459509	bayreuth.de	850417147	2802	413	743	276
OMS	1615459509	echo-online.de	851397851	900804	211939	286186	73326
LPM_GMC	1997387604	LPM_GMC_famili	858925082	769417	214922	328190	138173
stroeer_digital_media	571289945	partner.de	888536639	641333	73180	88423	10084
SevenOne Media mobile	126188777	lokalisten.de	944294991	266929	1469	7179	4826
BEI_container_Post	1253937408	roseversand-technik.de	966449926	323624	78281	106428	27349
BEI_container_fr	671344375	GroupM-Amex-clients	972641469	50462	30480	37137	16871
LPM_Amaury	1218387167	LPM_Amaury_lequipe	977061605	64402515	10151429	12936930	1869218
OMS	1615459509	lauterbacher-anzeiger.de	978209211	16371	6975	8495	1933
ARBOmedia_PL	651342010	zalicz.net	989250080	4250	2758	3374	2898
Smartclip	35854137	babyportal/smartclip	1084546559	2811	1132	1642	947
Krone.at	1129772991	sendung/horoskop	1129704389	344036	38138	77086	30589
ARBOmedia_PL	651342010	gazetki.taktanio.pl	1136339392	19072	3206	5403	3749
ENED_Capital_mobile	366264316	m.capital.gr	1158766626	29	7	13	11
ARBOmedia_RO	940807539	pescuitul.ro	1194507001	11614	1377	2853	1735
OMS	1615459509	nordbayern.de	1222375963	2452886	500474	657209	152949
OMS	1615459509	owz-online.de	1236864507	4772	1963	2591	1307
freeXmedia	1516487384	basketball-bund.net	1263851166	10	5	6	4
glammedia	235681100	simpsonsparadies.de	1284926706	34676	937	2407	599
ARBOmedia_PL	651342010	okazyjny.pl	1290090272	14913	3501	6475	3780
glammedia	235681100	the3rdvoice.net	1316248434	14217	4334	6009	1964
LPM_AuFeminin	1076826962	LPM_AuFeminin_voyagebonsplans	1333082840	23	12	15	12
SevenOne Media mobile	126188777	sat1.de	1340051439	1251325	206807	386674	206352
ARBOmedia_PL	651342010	grylogiczne24.pl	1359921664	3150	322	1138	434
glammedia	235681100	einzimmervollerbilder.com	1364507250	2745	963	1336	550
SevenOne Media	1272195681	search.icq.com	1366552039	101	26	47	30
OMS	1615459509	evlticker.de	1412507995	46126	5541	6235	600
HTTPool_SI	1826838282	tocnoto.si	1422683920	99786	9661	17507	6247
ASMI	1569905102	transfermarkt.de	1438543860	29648134	4785894	5944883	877134
RMSI	498868272	radiorsg.de	1472908566	27451	6503	10595	3539
ARBOmedia_PL	651342010	gry-online.pl	1480283040	3408457	458106	836011	538341
Styria	1995838100	immokralle.at	1532755098	87389	22254	32467	12844
Smartclip	35854137	DE_windit/smartclip	1537201887	326495	39606	47164	6782
OMS mobile	2119689184	ov-online.de	1575815270	29608	5010	9651	6437
Goldbach Audience	2137767787	southpark.de/ch	1583681489	438	251	307	131
Goldbach Audience	2137767787	sprechzimmer.ch	1598614289	131277	56357	73854	33078
ASMI	1569905102	bild.de	1609338484	93667174	16539437	23734787	5328789
Goldbach Audience	2137767787	swissmilk.ch/de	1654418385	528344	157492	210451	55496
glammedia	235681100	living2u.de	1697581618	374	265	300	180
smartclip_italy	1471916694	gameranger.it	1716626684	15345	2369	5091	145
HTTPool_RO	651835008	vinul.ro	1736758982	11201	3346	4718	1880
ARBOmedia_PL	651342010	luxurygods.pl	1744515776	3948	2149	2891	1387
glammedia	235681100	fokus-fussball.de	1770931890	2566	994	1315	511
glammedia	235681100	worldfootball.net	1784609234	2701	1257	1490	396
LPM_GMC	1997387604	LPM_GMC_etreenceinte	1788803034	535758	171342	225374	88912
glammedia	235681100	lifestyle-bunny.de	1845946898	564	378	426	205
Informedia_Hu	2088469162	budapestjobs.hu	1899808112	30771	9027	13406	5420
ARBOmedia_PL	651342010	chamskie.pl	1923892256	34959	4875	9642	6954
LPM_Lagardere	2039924353	LPM_Lagardere_tele7jeux	1939165895	231494	20723	40986	13105
24media	832047503	olapaok.gr	1939877237	2091789	167950	251366	63636
Viasat.dk	1968309073	tv3.dk	1957287927	526868	291030	342863	87126
DK-BEI_CONTAINER	896712678	BEI-finair.fi	1987412748	1909751	445491	651755	114256
IP-Deutschland	2059506885	vivagold.de	2007795019	178040	35440	58663	28630
LPM_NiceMatin	73977969	LPM_NiceMatin_autonicematin	2008452023	15362	4111	5449	1726
webads.it	1609693476	meetic.it	2024156266	22359119	1810388	1964643	68745
SevenOne Media mobile	126188777	kabeleins.de	2045556047	136919	23567	45224	22854
DK-BEI_CONTAINER	896712678	BEI-Norwegian.dk	2066593964	626312	194556	261393	64490
freeXmedia	1516487384	dailydose.de	2067033214	166520	38319	45710	4426
Hi-Media	2000907398	berlin-airport.de	9163946	304400	67830	104127	31689
ARBOmedia_RO	940807539	speologie.ro	42999575	22049	70	4471	34
Jubii.dk	224986932	lauritz.com	65942936	5729447	1590643	1735771	120280
OMS	1615459509	pnp.de	100737753	1915022	259051	360886	84931
stroeer_digital_media	571289945	speedheads.de	103955517	132435	48289	65217	20790
freeXmedia	1516487384	soccer1.tv	118401340	28	18	22	7
SevenOne Media MAGIC (3rd party Video)	842055044	news-videovalis.tv	160191816	469249	40101	78278	39564
Goldbach Audience	2137767787	sonntagszeitung.ch	160650095	157618	60603	73408	13990
HTTPool_BG	1782510139	dariknews.bg	194624447	416	178	249	166
glammedia	235681100	stupidedia.org	196031600	333167	90519	118586	50992
Smartclip	35854137	imvu/smartclip	278566333	167135	16068	46361	54
Klikki_fi	1114453397	Vertical_Football	309447609	6	0	1	1
RMSI	498868272	defjay.de	310251924	26568	10888	15011	6100
OMS	1615459509	innsalzach24.de	375591161	205148	28725	46512	11321
glammedia	235681100	hochzeit-webkatalog.de	378581872	6714	2764	3562	1542
Krone.at	1129772991	krone.at	413358755	3653553	398718	725095	230703
Smartclip	35854137	phonostar.de/smartclip	422150813	38787	29983	33200	1668
beead	104260390	ilemaths	432791274	94133	31492	46237	19811
DK-BEI_CONTAINER	896712678	BEI-DanLand	437395754	306	268	282	142
Horyzon	2115894781	futura-sciences.com	452774241	1380520	610043	834684	356619
RMSI	498868272	radiorur.de	456678740	27942	5222	8426	2429
ARBOmedia_RO	940807539	level.ro	457566519	48995	5508	9115	3584
ARBOmedia_PL	651342010	sms2u.pl	521731998	1969	414	1005	227
ARBOmedia_PL	651342010	Kulinarne.com.pl	522986942	721	273	305	141
HTTPool_BG	1782510139	mamablog.bg	549074559	120	42	52	29
freeXmedia	1516487384	klettern.de	554448988	83634	24914	33213	9178
ENED_Capital	2008089533	capitalblogs.gr	615718785	26576	2468	3869	2040
Hi-Media	2000907398	tvtv.de	627064490	1143617	233186	344602	74832
beead	104260390	umour	649529066	29014	3935	5852	1666
Krone.at	1129772991	sendung/bauen	651285763	8977	5620	6784	4513
stroeer_digital_media	571289945	lebenunderziehen.de	677972925	36205	16343	20091	8377
stroeer_digital_media	571289945	lovoo.net	699789533	16276722	1024120	1247990	139944
SevenOne Media	1272195681	sport1.de	735678085	13275210	1299639	2226502	579415
BEI_container_fr	671344375	HM-Suzuki-Alto	798734587	26009	9615	15056	7662
ARBOmedia_RO	940807539	port.ro	809522743	1576874	122784	267014	116462
Omnimedia	1629972935	autoscout24.ch/it	897808395	1086296	216660	237208	14398
Unbelievable Machine	653772204	unbelievable-machine.com	1001406576	1266	485	612	148
LPM_20Minutes	708702549	LPM_20Minutes_20minutes	1012734681	12253100	2336540	3191563	1020178
ASMI	1569905102	hoerzu.de	1060893906	182606	58101	85940	29928
OMS	1615459509	otz.de	1108258841	524562	105367	154685	56400
ARBOmedia_PL	651342010	gieremki.pl	1146394654	35524	4793	9643	7044
smartclip_italy	1471916694	mochimedia.it	1163684026	551700	132648	232037	125094
ARBOmedia_PL	651342010	iphoneguru.pl	1166282302	806	24	415	8
RMSI	498868272	kissfm.de	1228127060	30273	12413	16715	8340
HTTPool_BA	1063940109	dernek.ba	1228356785	209889	45025	56930	19792
SevenOne Media	1272195681	n24.de	1238070437	2930636	560532	800548	318793
HTTPool_BA	1063940109	mojportal.ba	1244191601	97663	29048	37831	15072
LPM_AuFeminin	1076826962	LPM_AuFeminin_santeAZ	1385864598	67	35	45	34
Hi-Media	2000907398	charts.de	1387993194	40409	6126	8973	3192
24media	832047503	cosmo.gr	1388671827	514350	161243	223522	117294
SevenOne Media MAGIC (3rd party Video)	842055044	bigpoint.com	1392629928	260891	33721	65369	31825
JP.dk	160495700	finanswatch.dk	1421411992	161162	33449	49632	24077
OMS	1615459509	lampertheimer-zeitung.de	1425665369	17751	8725	10295	2000
TripleDoubleU	1704466471	marktplatz-mittelstand.de	1443106507	359570	199116	248454	121453
RMSI	498868272	chinarevue.com/oms	1456615284	79755	11298	19577	873
Goldbach Audience	2137767787	songtexte.com-ch	1466768367	90748	39128	47568	12059
Krone.at	1129772991	sendung/oesterreich	1487383299	1000118	172406	306489	141925
Goldbach Audience	2137767787	exlibris.ch/de	1509534575	264778	91591	118584	31352
BauerMediaKG	626259911	cosmopolitan.de/bm	1516389579	752945	246058	290062	59319
freeXmedia	1516487384	freenet.de/unterhaltung	1567751900	751523	115153	189765	87571
beead	104260390	tchatche	1575733034	848141	258183	374108	86172
ENED_24Media	752387581	news247.gr/ENED	1581837441	4029979	297137	585613	313825
OMS	1615459509	fudder.de	1595345657	125501	44407	59653	20892
